559618821,487468823,0,7,21,2,"Yogyakarta",22,1,2508730781,"","","",""
559618821,684722612,0,5,21,2,"Djokja  Yogyakarta  Indonesia",22,1,2508730781,"","","",""
559618821,188875346,0,14,19,2,"Gamping  Yogyakarta  Indonesia",22,1,2508730781,"","","",""
559618821,2887634332,0,14,19,2,"Yogyakarta",22,1,2508730781,"","","",""
559618821,2849111044,0,14,22,1,"Yogyakarta",23,1,2508730781,"","","",""
559618821,3810743959,0,7,22,1,"Yogyakarta",22,1,2508730781,"","","",""
559618821,2712755708,0,14,25,1,"Djokja  Yogyakarta  Indonesia",22,1,2508730781,"","","",""
559618821,2343731867,0,14,24,1,"Yogyakarta",22,1,2508730781,"","","",""
559618821,3065645152,0,14,27,1,"Yogyakarta",22,1,2508730781,"","","",""
559618821,3996979962,0,14,26,1,"Mataram",27,1,2508730781,"","","",""
559618821,80365330,0,7,20,1,"Djokja  Yogyakarta  Indonesia",22,1,2508730781,"","","",""
559618821,2528161539,0,14,22,1,"Surabaya  08",23,1,2508730781,"","","",""
559618821,1214698655,0,14,19,1,"Yogyakarta",22,1,2508730781,"","","",""
562225265,3856015515,0,14,17,1,"Medan  Indonesia",22,1,2803463520,"","","",""
562267681,2615377525,0,9,24,1,"San Pedro  California",27,1,190775935,"San Antonio","TX","78212-4305","United States"
562418181,645859586,0,7,20,1,"",15,1,1455735592,"","","",""
564859972,3785115584,0,7,19,1,"Los Angeles  California",16,1,1187038810,"Hollywood","CA","","United States"
565075405,2491647582,0,7,25,2,"",14,1,1326607334,"","","",""
566911676,320069736,0,14,41,1,"Jakarta  Indonesia",22,1,1682110087,"Campina Grande","","","Brazil"
566999193,634885878,0,14,21,1,"New York  New York",1,1,2200680559,"","","",""
567527059,3269497309,0,7,33,1,"",10,1,2001265265,"","","",""
568700686,469116393,0,7,21,1,"Surabaya  Indonesia",22,1,3025146600,"","","",""
568700686,3661711486,0,14,24,1,"Medan  Indonesia",22,1,3025146600,"","","",""
568700686,3874603947,0,14,20,2,"Bogor  Indonesia",35,1,3025146600,"","","",""
568700686,1794241017,0,14,19,1,"Tanjungbalai  Sumatera Utara  Indonesia",13,1,3025146600,"","","",""
569253671,2524494796,0,14,20,1,"Jakarta  Indonesia",22,1,3144442551,"Depok","","","Indonesia"
569253671,1834677339,0,14,21,1,"Medan  Indonesia",22,1,3144442551,"Depok","","","Indonesia"
569253671,3730114567,0,14,18,2,"Jakarta  04",22,1,3144442551,"Depok","","","Indonesia"
569616021,4095465484,0,5,26,1,"",15,1,1369432037,"","","",""
570436992,2705896863,0,14,20,2,"Medan  Indonesia",22,1,1439434180,"","","",""
570504601,4091807302,0,9,28,1,"New York  New York",15,1,3444899784,"New York","NY","","United States"
570808303,3636724939,0,14,19,1,"Medan  Indonesia",22,1,4177085458,"","","",""
571838530,2377207090,0,14,20,1,"Medan  Indonesia",22,1,3106042806,"","","",""
572783070,538998251,0,7,24,2,"Phnom Penh",22,1,1575251547,"","","",""
572892424,1064453408,0,14,19,1,"Medan  Indonesia",22,1,1895514990,"","","",""
572892424,1112899728,0,14,24,1,"San Francisco  CA",22,1,1895514990,"","","",""
573293150,2927241033,0,14,23,1,"Medan  Indonesia",22,1,974145122,"","","",""
573627113,3393388475,0,7,22,1,"",15,1,3402743545,"Lancaster","PA","","United States"
574261812,2645338549,0,14,16,1,"Medan  Indonesia",22,1,757766838,"","","",""
574261812,3231170614,0,14,17,1,"Medan  Indonesia",22,1,757766838,"","","",""
574261812,3958701071,0,14,18,1,"Medan  Indonesia",22,1,757766838,"","","",""
574261812,3987684633,0,14,18,2,"Medan  Indonesia",22,1,757766838,"","","",""
574261812,2869467989,0,14,18,1,"Medan  Indonesia",22,1,757766838,"","","",""
574261812,3212760933,0,14,20,1,"Medan  Indonesia",22,1,757766838,"","","",""
575808855,4136999827,0,7,19,2,"Triolet  Mauritius",9,1,3595818609,"","","",""
576323486,2651959030,0,9,23,1,"Miami Beach  Florida",19,1,1311117039,"Salamanca","","","Mexico"
576659612,3151372447,0,7,33,1,"Bahawalpur",14,1,1369746449,"","","",""
577283994,1793252788,0,7,21,2,"Bronx  New York",15,1,3054701534,"","","",""
577524735,2869450440,0,7,32,1,"Toronto  Ontario",15,1,4139483104,"Richmond Hill","ON","L4B 3B4","Canada"
578037803,1151239535,0,9,16,1,"Santo Domingo  Dominican Republic",33,1,3510877485,"","","",""
578495480,3064141535,0,7,27,1,"Phnom Pen  Phnum Penh  Cambodia",22,1,590092142,"Singapore","","199008","Singapore"
579727844,1539932789,0,14,18,2,"Yogyakarta",22,1,677712029,"","","",""
581559015,1181399405,0,7,18,1,"Triolet  Mauritius",27,1,112670623,"","","",""
582672945,592689052,0,14,19,1,"Medan  Indonesia",22,1,86643516,"","","",""
582672945,2451582701,0,14,15,1,"Medan  Indonesia",22,1,86643516,"","","",""
582973300,901444265,0,7,33,1,"Los Angeles  California",27,1,183886842,"Los Angeles","CA","90089","United States"
584478589,2151293979,0,7,21,2,"Paramount  California",27,1,569654524,"Sacramento","CA","","United States"
585101277,983219028,0,25,20,1,"Fagersta  25",1,1,2077560604,"","","",""
585151978,3024528036,0,9,17,1,"Santo Domingo  Dominican Republic",10,1,225105677,"Tampa","FL","","United States"
585557076,4063804162,0,7,26,1,"Los Angeles  California",5,1,571449558,"Kampala","","","Uganda"
585602638,1941301893,0,14,19,1,"Sleman",22,1,2528582726,"","","",""
585602638,1697865048,0,14,21,1,"Canberra  Australian Capital Territory",22,1,2528582726,"","","",""
585602638,507841367,0,14,19,2,"Semarang  Indonesia",22,1,2528582726,"","","",""
585602638,1515805774,0,7,22,2,"Yogyakarta",22,1,2528582726,"","","",""
585602638,1379130419,0,14,18,2,"Bantoel  Yogyakarta  Indonesia",22,1,2528582726,"","","",""
587250937,696967670,0,14,24,1,"Yogyakarta",22,1,1648979519,"","","",""
587628640,1101972092,0,14,20,2,"Medan  Indonesia",22,1,2982378496,"Bogor","","","Indonesia"
587628640,322208106,0,14,20,2,"Malang",22,1,2982378496,"Bogor","","","Indonesia"
587628640,1278116367,0,14,23,1,"Medan  26",22,1,2982378496,"Bogor","","","Indonesia"
587887631,3047819005,0,7,19,1,"Avondale  Arizona",23,1,1579656790,"Tempe","AZ","","United States"
588161010,3444618080,0,14,20,2,"Yogyakarta",22,1,1898640023,"","","",""
588161010,212922688,0,14,21,1,"Yogyakarta",22,1,1898640023,"","","",""
588161010,1019226310,1,14,45,1,"Yogyakarta",22,1,1898640023,"","","",""
588161010,2585857017,0,14,40,1,"Djokja  Yogyakarta  Indonesia",22,1,1898640023,"","","",""
588843412,1251857185,0,27,23,2,"Los Angeles  California",27,1,3667815038,"","","",""
589257919,16454810,0,14,15,2,"Bekasi",22,1,1999363021,"","","",""
590155292,2762021126,0,14,15,1,"Medan  Indonesia",22,1,2456621267,"","","",""
590155292,3347075701,0,14,19,1,"Medan  Indonesia",22,1,2456621267,"","","",""
590379964,2179358539,0,14,35,1,"Los Angeles  California",26,1,1004176848,"","","",""
590488063,4095059025,0,7,32,1,"North Hollywood  CA",27,1,4120313684,"Los Ranchos de Albuquerque","NM","","United States"
591309308,513061191,0,7,26,1,"Los Angeles  California",27,1,418367928,"","","",""
591309308,1548827068,0,7,23,1,"Los Angeles  California",16,1,418367928,"","","",""
594975095,1162467941,0,5,29,2,"Melbourne  07",39,1,847567633,"Melbourne","VIC","3000","Australia"
595302748,662922355,0,4,23,2,"Weggis  Switzerland",33,1,1369778526,"Pratteln","","4133","Switzerland"
598096100,4195841083,1,7,38,2,"Phoenix  Arizona",23,1,231123396,"Scottsdale","AZ","","United States"
598637776,3203217285,0,14,20,1,"Medan  Indonesia",22,1,166435529,"Fremantle","Western Australia","","Australia"
599395378,146035325,0,9,19,2,"Santo Domingo  Dominican Republic",8,1,951225136,"","","",""
600370874,489332113,0,27,23,1,"Los Angeles  California",27,1,2469317850,"","","",""
600398738,1066251866,0,7,32,2,"",10,1,1025231184,"New York","NY","","United States"
600512901,779605206,0,7,36,1,"Orange  California",23,1,3483126436,"Miamisburg","OH","","United States"
600889378,2278416805,1,7,25,1,"Toronto  Ontario",15,1,1111112700,"Kamloops","BC","","Canada"
601724573,2361587577,0,9,15,2,"New York  New York",12,1,1036264894,"","","",""
601922837,242737714,0,7,23,1,"Mississauga  Ontario",15,1,3008461826,"","","",""
602394192,1810026348,0,14,24,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,1580848851,0,14,19,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,93148987,0,14,16,1,"Medan  Indonesia",12,1,1454828427,"Medan","","","Indonesia"
602394192,532014578,0,14,14,1,"Medan  26",22,1,1454828427,"Medan","","","Indonesia"
602394192,3481754148,0,14,20,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,23465780,0,14,17,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,4018723397,0,14,16,2,"Belawan",22,1,1454828427,"Medan","","","Indonesia"
602394192,3044948713,0,14,16,1,"Bandung  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,1616063518,0,14,20,2,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,2642080861,0,14,16,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,1445882902,0,14,19,2,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,3556989632,0,14,16,2,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,2883004291,0,14,19,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,592689052,0,14,19,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
602394192,555727671,0,14,18,1,"Medan  Indonesia",22,1,1454828427,"Medan","","","Indonesia"
604122973,2485680197,0,7,19,1,"Los Angeles  California",22,1,1712494318,"","","",""
604416374,1119929505,0,7,25,1,"Monterey Park  CA",27,1,3017478455,"Montebello","CA","90640","United States"
605300738,43826519,0,14,27,1,"Kuala Lumpur  Malaysia",26,1,4061406998,"Kota Kinabalu","","","Malaysia"
606045790,1623287180,0,7,22,2,"Los Angeles  California",27,1,1759305567,"","","",""
606856804,1278116367,0,14,23,1,"Medan  26",22,1,1046497955,"","","",""
606922183,1855764195,0,7,22,2,"Emo  Ontario",22,1,3422525210,"","","33000","Mexico"
609703506,822628520,0,16,23,2,"Toronto  Ontario",15,1,3869632176,"New York","NY","","United States"
610427555,207614139,0,7,40,1,"",10,1,588672172,"Toronto","ON","","Canada"
612496662,3365747117,0,14,29,1,"Medan  Indonesia",22,1,2711680992,"Medan","","","Indonesia"
613668540,780238213,0,7,23,2,"",10,1,1761059993,"New York","NY","","United States"
613942852,1489351479,0,14,21,1,"Sibolga",22,1,86643516,"","","",""
613942852,898118729,0,14,22,2,"Padangsidimpuan  Sumatera Utara  Indonesia",22,1,86643516,"","","",""
614606641,3223915354,0,7,26,1,"",10,1,2189024679,"Vaughan","ON","","Canada"
615186123,2488685741,1,5,31,2,"Toronto  Ontario",15,1,3465503150,"Toronto","ON","","Canada"
615258122,3601169721,0,7,27,2,"Toronto  Ontario",15,1,129837005,"","","",""
615449287,2875543516,0,7,30,2,"",15,1,3832426265,"","","",""
615488222,3850209583,0,14,23,2,"Yogyakarta  10",22,1,636106436,"Purwokerto","","","Indonesia"
615488222,3421486832,1,7,19,1,"Surakarta",23,1,636106436,"Purwokerto","","","Indonesia"
615488222,1894771602,0,14,30,1,"Sleman",22,1,636106436,"Purwokerto","","","Indonesia"
615488222,96920130,0,14,21,1,"Yogyakarta",22,1,636106436,"Purwokerto","","","Indonesia"
615488222,1449039754,1,14,22,1,"Yogyakarta",22,1,636106436,"Purwokerto","","","Indonesia"
615488222,1520424871,0,14,25,1,"Purwokerto  Jawa Tengah  Indonesia",5,1,636106436,"Purwokerto","","","Indonesia"
615488222,2524220101,0,14,22,1,"Yogyakarta",22,1,636106436,"Purwokerto","","","Indonesia"
615488222,3608734461,0,14,19,1,"Yogyakarta",22,1,636106436,"Purwokerto","","","Indonesia"
615678881,2271075773,0,7,23,2,"",10,1,111059380,"Clearwater","FL","","United States"
615851431,2652071763,0,14,20,1,"Bantul",22,1,516286731,"Denpasar","","","Indonesia"
616825218,3943899827,0,5,20,1,"Addis Ababa  Ethiopia",27,1,328919249,"","","",""
617316572,3129779187,0,14,20,1,"Medan  Indonesia",22,1,2988795132,"","","",""
617788282,1341260655,0,14,19,1,"Medan  Indonesia",22,1,2959955115,"","","",""
617967595,4245654844,0,7,16,1,"Bekasi",22,1,4245654844,"","","",""
619118259,3647778578,0,9,33,1,"Manoguayabo  Distrito Nacional  Dominican Republic",10,1,742905546,"","","",""
619666754,1206686094,0,7,108,1,"San Francisco  California",27,1,4050637388,"San Francisco","CA","","United States"
619666754,1206686094,0,7,108,1,"San Francisco  California",27,1,4050637388,"San Francisco","CA","","United States"
620028937,1614557413,0,7,23,1,"Toronto  ON",15,1,3456671941,"Toronto","ON","M6K 3J1","Canada"
620729001,460024134,0,14,18,2,"Medan  Indonesia",22,1,2527718781,"Jakarta","","12950","Indonesia"
622003251,2926898853,0,9,21,1,"Santo Domingo  05",19,1,128333466,"Bronx","NY","","United States"
622003251,3492312016,0,8,20,1,"Santiago  25",6,1,128333466,"Bronx","NY","","United States"
622003251,2394571811,0,9,20,2,"Bronx  New York",10,1,128333466,"Bronx","NY","","United States"
622003251,507590029,0,8,20,1,"Santo Domingo  Dominican Republic",26,1,128333466,"Bronx","NY","","United States"
622003251,3862811674,0,8,19,2,"Santiago De Los Caballeros  Santiago  Dominican Republic",26,1,128333466,"Bronx","NY","","United States"
622003251,964184183,0,9,19,2,"Santo Domingo  Dominican Republic",19,1,128333466,"Bronx","NY","","United States"
622003251,3138500404,0,9,20,2,"Bronx  New York",15,1,128333466,"Bronx","NY","","United States"
622003251,2937936158,0,8,18,1,"Santo Domingo  Dominican Republic",10,1,128333466,"Bronx","NY","","United States"
622559859,567536219,0,7,40,1,"San Mateo  CA",27,1,4006535786,"San Francisco","CA","94110","United States"
622943286,687595500,0,7,34,2,"Vancouver  British Columbia",27,1,932808329,"Vancouver","BC","","Canada"
626269042,3908243396,0,7,22,1,"Kuala Lumpur  Malaysia",26,1,4124022115,"","","",""
626312019,1330552944,0,7,18,1,"Grande Pointe Aux Piments  Pamplemousses  Mauritius",9,1,1808702456,"","","",""
626740748,2022846287,0,7,33,1,"Toronto  Ontario",15,1,4006139556,"Toronto","ON","","Canada"
626740748,745331470,0,7,20,1,"Toronto  Ontario",15,1,4006139556,"Toronto","ON","","Canada"
626898203,3005325737,0,7,40,1,"",10,1,3883912210,"Toronto","ON","","Canada"
627006212,3915913946,0,7,50,2,"Jakarta  04",22,1,4205394945,"","","",""
627006212,2654323600,0,14,21,2,"Bantoel  Yogyakarta  Indonesia",22,1,4205394945,"","","",""
627338344,1555282107,0,14,21,2,"Bandung  Indonesia",22,1,3954777041,"","","",""
627952525,207614139,0,7,40,1,"",10,1,3653104437,"","","",""
628034280,183980147,0,7,24,1,"Los Angeles  California",27,1,271583743,"Los Angeles","CA","90036-4212","United States"
629780337,670504249,0,14,16,1,"Siantar",22,1,769714928,"","","",""
630468109,2956786715,0,7,61,1,"Daly City  California",27,1,2579286343,"San Francisco","California","","United States"
631024855,3579660533,0,7,22,1,"Tucson  Arizona",23,1,1995782719,"Tucson","AZ","","United States"
631477501,4019660902,0,7,24,1,"Los Angeles  California",27,1,5330147,"Los Angeles","CA","","United States"
633659090,1718898264,0,14,19,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3677612174,0,14,17,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,15390083,0,14,17,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,1827991074,0,14,19,2,"Medan  Indonesia",23,1,3639934255,"Medan","","","Indonesia"
633659090,110342379,0,14,17,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,1150855279,0,14,17,2,"Paris  France",22,1,3639934255,"Medan","","","Indonesia"
633659090,1531952242,0,14,18,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,1091610794,0,14,16,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3110482182,0,14,18,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,703937963,0,14,18,1,"Belawan",22,1,3639934255,"Medan","","","Indonesia"
633659090,168520465,0,14,23,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,1467753127,0,14,19,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3188659428,0,14,21,1,"Sibolga",22,1,3639934255,"Medan","","","Indonesia"
633659090,2811661166,0,14,15,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,216180088,0,14,18,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,1112792616,0,14,18,1,"Yogyakarta",22,1,3639934255,"Medan","","","Indonesia"
633659090,4051263407,0,14,21,1,"Banda Atjeh  Aceh  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,1757163647,0,14,19,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3141188020,0,14,21,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3284221169,0,14,19,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3636724939,0,14,19,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3408810544,0,14,18,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,2556133275,0,14,19,2,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,3892760681,0,14,18,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633659090,74504185,0,14,18,1,"Seoul  Korea",22,1,3639934255,"Medan","","","Indonesia"
633659090,2762021126,0,14,15,1,"Medan  Indonesia",22,1,3639934255,"Medan","","","Indonesia"
633974618,2911203191,1,7,20,2,"Yogyakarta",22,1,2177856110,"","","",""
634388536,3412293331,0,7,26,1,"Tehran  Iran",7,1,3599174848,"","","",""
634508293,1344653000,0,5,23,2,"",15,1,4267345160,"","","",""
635082373,312929114,0,9,20,1,"San Rafael  CA",27,1,3740521403,"","","",""
635799819,2887634332,0,14,19,2,"Yogyakarta",22,1,1959314866,"","","",""
635799819,3943899827,0,5,20,1,"Addis Ababa  Ethiopia",27,1,1959314866,"","","",""
635799819,1000957666,0,14,20,1,"Medan  Indonesia",22,1,1959314866,"","","",""
635799819,1214698655,0,14,19,1,"Yogyakarta",22,1,1959314866,"","","",""
636178997,4066539799,1,7,23,1,"Toronto  Ontario",15,1,1280817548,"Toronto","ON","","Canada"
637049052,4195841083,0,7,38,2,"Phoenix  Arizona",23,1,534208454,"Tempe","AZ","","United States"
638380151,183980147,0,7,24,1,"Los Angeles  California",27,1,2695334359,"Los Angeles","CA","90089","United States"
638775537,1764410879,0,7,19,2,"Los Angeles  California",27,1,1764410879,"Los Angeles","CA","90028","United States"
638795273,3602900286,0,14,28,1,"Medan  Indonesia",22,1,3757059573,"Edinburgh","","","United Kingdom"
639120581,2343176131,1,7,23,2,"Toronto  Ontario",15,1,1890883622,"Toronto","ON","","Canada"
640279319,1101972092,1,14,20,2,"Medan  Indonesia",22,1,2941344546,"","","",""
641209622,901444265,0,7,33,1,"Los Angeles  California",27,1,2446248032,"Los Angeles","CA","90028","United States"
641950279,3763731039,0,8,18,2,"Santo Domingo  Dominican Republic",10,1,2042470883,"","","",""
641950279,2954540407,0,8,18,2,"Santo Domingo  Dominican Republic",10,1,2042470883,"","","",""
642644408,110342379,0,14,17,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,2811661166,0,14,15,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,3188659428,0,14,21,1,"Sibolga",22,1,2084326864,"Siantar","","","Indonesia"
642644408,2980760895,0,14,20,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,4217391078,0,14,17,2,"Pematangsieantar  Sumatera Utara  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,3188659428,0,14,21,1,"Sibolga",22,1,2084326864,"Siantar","","","Indonesia"
642644408,2762021126,0,14,15,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,4224531010,0,14,23,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,3697643704,0,14,20,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,216180088,0,14,18,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642644408,265212492,0,14,22,1,"Medan  Indonesia",22,1,2084326864,"Siantar","","","Indonesia"
642907744,130441156,0,14,27,1,"Medan  Indonesia",22,1,3561258237,"Medan","","20155","Indonesia"
643346765,1549085270,0,14,19,1,"Medan  Indonesia",22,1,3533089085,"","","",""
643346765,2491651409,0,14,22,1,"Medan  Indonesia",22,1,3533089085,"","","",""
643346765,2927772127,0,14,18,2,"Medan  26",27,1,3533089085,"","","",""
643346765,227195072,0,14,29,1,"Medan  Indonesia",22,1,3533089085,"","","",""
643346765,265212492,0,14,22,1,"Medan  Indonesia",22,1,3533089085,"","","",""
643650594,2651959030,0,9,23,1,"Miami Beach  Florida",19,1,1565332108,"Modesto","CA","95354-0801","United States"
643876571,3799738504,0,7,23,1,"Santa Monica  California",27,1,3707892444,"Hollywood","CA","","United States"
644094062,4205046694,0,7,31,2,"Hollywood  California",27,1,3526250106,"Las Vegas","NV","89103","United States"
645163767,3859970866,0,14,21,1,"Medan  Indonesia",22,1,1228776232,"","","",""
645163767,1500569811,0,14,23,1,"Medan  Indonesia",35,1,1228776232,"","","",""
645163767,1887766017,0,14,20,2,"Medan  Indonesia",39,1,1228776232,"","","",""
645163767,1112899728,0,14,24,1,"San Francisco  CA",22,1,1228776232,"","","",""
645163767,1964994682,0,14,20,1,"Medan  Indonesia",22,1,1228776232,"","","",""
645163767,3474033611,0,14,21,2,"Medan  Indonesia",22,1,1228776232,"","","",""
645163767,1489351479,0,14,21,1,"Sibolga",22,1,1228776232,"","","",""
645163767,1784363573,0,14,51,2,"Medan  Indonesia",22,1,1228776232,"","","",""
645163767,3358691318,0,14,21,1,"Medan  Indonesia",22,1,1228776232,"","","",""
645163767,2156920475,0,14,21,1,"Medan  Indonesia",22,1,1228776232,"","","",""
645450030,2488849942,0,5,33,2,"",15,1,1403259716,"","","",""
645584065,4159956578,1,7,33,1,"",23,1,2071156501,"Austin","TX","","United States"
645947926,4289724715,0,7,20,1,"",23,1,814804718,"","","",""
646922507,2386208218,0,7,29,2,"Toronto  Ontario",15,1,196876036,"","","",""
646938693,1607711586,0,7,20,1,"",10,1,493829455,"","","",""
648394846,1920804065,0,8,25,1,"Santo Domingo  Dominican Republic",33,1,3392158106,"","","",""
648394846,1920804065,0,8,25,1,"Santo Domingo  Dominican Republic",33,1,3392158106,"","","",""
649028999,3344502842,0,7,22,1,"Aliso Viejo  CA",27,1,3267562314,"Rome","GA","","United States"
649960767,2651959030,0,9,23,1,"Miami Beach  Florida",19,1,1311117039,"Salamanca","","","Mexico"
650247487,1095850255,0,14,23,2,"Jakarta  04",22,1,608054152,"","","",""
650745497,308413891,0,7,21,2,"Dubai  United Arab Emirates",9,1,1621313906,"","","",""
650745497,223257533,1,5,33,2,"",9,1,1621313906,"","","",""
650834187,640550522,0,14,19,1,"Yogyakarta",22,1,3214477376,"Kuala Lumpur","","","Malaysia"
651174684,3601169721,0,7,27,2,"Toronto  Ontario",15,1,3431068900,"Mississauga","ON","","Canada"
651174684,3031311007,0,7,32,1,"",10,1,3431068900,"Mississauga","ON","","Canada"
652541886,35565661,0,7,24,2,"Huntington Beach  California",19,1,4106115313,"","","",""
653272317,3648621560,0,7,20,1,"",15,1,2025986546,"","","",""
653272317,3648621560,0,7,20,1,"",15,1,2025986546,"","","",""
655514048,207614139,0,7,40,1,"",10,1,1349230619,"Georgetown","ON","","Canada"
655841147,703001700,1,14,22,1,"DKI Jakarta",22,1,3898454127,"Jakarta","","","Indonesia"
655973227,432362044,0,14,20,1,"Yogyakarta",22,1,1581731538,"","","",""
656424264,3822101402,0,7,24,2,"Toronto  Ontario",10,1,1930177802,"Toronto","ON","","Canada"
656598905,721089780,0,14,19,1,"Medan  Indonesia",20,1,2040177275,"","","",""
656598905,2371436573,0,14,18,2,"Medan  Indonesia",22,1,2040177275,"","","",""
656688286,995064362,0,7,23,1,"Yogyakarta",22,1,655834277,"","","",""
657063613,3897720034,0,7,23,1,"Zamboanga City",26,1,2715005372,"","","",""
659578618,1338460474,0,14,32,2,"Medan  Indonesia",22,1,2667972479,"","","",""
660144483,2875543516,0,7,30,2,"",15,1,1586113480,"","","",""
660511012,1920804065,0,8,25,1,"Santo Domingo  Dominican Republic",33,1,2889094250,"New York","NY","10029","United States"
661460159,30355949,0,14,19,1,"Medan  Indonesia",22,1,2042531158,"","","",""
662043969,743705823,1,7,46,1,"Anaheim  California",27,1,215537526,"Lynnwood","WA","98087","United States"
662862265,2170573833,0,7,35,1,"",27,1,2209875472,"Saint Petersburg","FL","33712","United States"
663120398,3828963415,0,14,18,1,"Medan  Indonesia",22,1,1767882189,"","","",""
664032564,3799738504,0,7,23,1,"Santa Monica  California",27,1,851493500,"Santa Monica","CA","","United States"
664712104,4132156908,0,14,19,1,"Medan  Indonesia",22,1,3572232476,"BATAM","","",""
665321720,16454810,0,14,15,2,"Bekasi",22,1,3891781165,"","","",""
665832587,1607711586,0,7,20,1,"",10,1,415464198,"Karjat","","","India"
666088517,4045020395,0,9,22,2,"Santo Domingo  Dominican Republic",19,1,3838233519,"","","",""
666750527,912344156,0,14,90,1,"Jakarta  Indonesia",20,1,3128320696,"Jakarta","","","Indonesia"
666781614,867285031,0,14,19,1,"Yogyakarta",22,1,1897028298,"","","",""
666792166,3081802439,0,7,39,2,"Kuwait City",5,1,223882543,"","","",""
667664881,207614139,0,7,40,1,"",10,1,852062876,"Toronto","ON","","Canada"
668426704,515293671,0,7,21,1,"",10,1,4085414493,"","","",""
669142889,2485680197,0,7,19,1,"Los Angeles  California",22,1,541269512,"Sagulung","","","Indonesia"
670911742,221717938,0,14,46,1,"Denpasar  Bali  Indonesia",26,1,2793779202,"","","",""
671361248,3601169721,0,7,27,2,"Toronto  Ontario",15,1,1794002774,"Brighton","","","United Kingdom"
671361248,3602900286,0,14,28,1,"Medan  Indonesia",22,1,1794002774,"Brighton","","","United Kingdom"
671695205,2377207090,0,14,20,1,"Medan  Indonesia",22,1,53411070,"","","",""
672648599,4180064266,0,14,14,2,"",22,1,1202480027,"","","",""
672757840,4060379526,0,14,38,1,"Lasem  Jawa Tengah  Indonesia",22,1,2437399804,"","","",""
672898146,1930913390,0,7,18,2,"Moreno Valley  California",27,1,4251954290,"","","",""
673098017,436276762,0,7,19,2,"Phnom Penh",22,1,3274062122,"Phnom Penh","","","Cambodia"
673098017,76313799,0,7,18,2,"Phnom Penh  11",22,1,3274062122,"Phnom Penh","","","Cambodia"
673098017,1068430193,0,7,21,2,"Phnom Penh",22,1,3274062122,"Phnom Penh","","","Cambodia"
673098017,1474879368,0,7,23,1,"",22,1,3274062122,"Phnom Penh","","","Cambodia"
673098017,1985184901,0,5,21,1,"Phnom Pen  Phnum Penh  Cambodia",22,1,3274062122,"Phnom Penh","","","Cambodia"
673098017,3475966810,0,7,18,2,"  ",22,1,3274062122,"Phnom Penh","","","Cambodia"
