574261812,2059471156,0,14,20,2,22,2,757766838,0
574261812,3810123859,0,14,21,2,27,2,757766838,0
575808855,1152125988,0,12,23,2,9,2,3595818609,0
576515609,1171363794,0,7,26,1,10,1,1291449733,0
578836029,653909548,0,7,29,1,15,3,1377657066,0
578876481,1935452377,0,5,20,1,5,3,328919249,0
578981220,866032649,0,7,36,2,10,2,415464198,0
579777979,728332848,0,7,24,1,23,2,173194243,0
580141222,2473747678,0,14,19,1,22,2,3758374487,2
580186719,1234792409,0,14,24,1,22,3,3906780742,0
580320955,4007974189,0,7,23,2,27,2,524873104,0
580504008,2903662804,0,7,32,2,27,2,900414112,0
580504008,4170453600,0,7,27,1,27,3,900414112,10
580851030,2278013791,0,7,19,1,33,3,4189629681,0
580944656,4122483286,0,7,19,1,27,3,1681437096,5
581011119,709445936,0,12,18,2,9,3,1259085462,0
581168153,3193697919,0,14,23,1,22,2,3733095259,0
581543591,2223946882,0,7,20,1,15,3,2758197166,10
581543591,3316715342,0,7,18,2,15,2,2758197166,0
581559015,1544526064,0,7,25,1,27,2,112670623,0
581559015,2458429643,0,12,19,2,27,2,112670623,0
581559015,2458068456,0,12,17,2,9,2,112670623,0
582001462,3839562998,0,14,21,1,22,3,4200167069,0
582041333,3169024744,0,14,23,2,22,2,1790531726,10
582279263,990496397,0,14,25,2,36,2,1094680291,0
582287969,2920617215,0,7,19,1,22,3,1511339138,0
582672945,1696361679,0,14,19,1,22,3,86643516,0
583350587,3548820422,0,14,18,1,22,2,676885816,0
584463007,734292380,0,9,36,1,27,2,3712203063,0
584811498,1075126714,1,7,26,2,15,2,3558238474,0
585240880,3527940337,0,14,18,2,22,2,4266748776,0
585272047,2727600790,0,8,26,1,27,2,1572634190,0
585474888,1725995841,0,7,47,2,4,2,739680401,0
585557076,3820521570,0,7,19,1,5,3,571449558,0
585602638,1392332761,0,14,21,2,22,2,2528582726,0
585602638,2777195317,0,7,20,2,22,2,2528582726,0
585897410,732078356,0,12,20,1,33,2,3328107075,0
586161770,3751606951,0,7,24,1,30,2,1750563697,0
586190898,4062975904,0,14,28,1,20,2,777008024,0
587071307,1080002133,0,7,27,2,27,2,391524363,0
587454424,2777195317,0,7,20,2,22,2,2604584677,0
587628640,2264585544,0,14,19,1,22,3,2982378496,2
587628640,3668457471,0,14,18,1,22,2,2982378496,2
587628640,2111847795,0,14,18,2,26,2,2982378496,0
587628640,3456890538,0,7,20,1,22,3,2982378496,12
588161010,848363602,0,14,17,2,22,3,1898640023,0
588161010,1408344828,0,14,21,1,22,2,1898640023,0
588161010,82610705,0,5,23,1,22,2,1898640023,0
588161010,3395257600,0,14,22,2,22,3,1898640023,0
588161010,1989811285,0,7,23,1,22,3,1898640023,0
588161010,1104038607,0,14,21,2,22,2,1898640023,0
588161010,2408246939,0,14,22,1,22,3,1898640023,0
588161010,2723513568,0,7,26,1,22,3,1898640023,0
589257919,3390146258,0,14,17,1,22,2,1999363021,0
589300788,3514195773,0,7,39,1,27,2,2447086114,0
589681889,3109949526,0,7,24,2,27,2,2886786100,0
589729782,1017178142,0,7,21,1,27,2,4221961227,0
590155292,3362701480,0,7,20,2,22,2,2456621267,0
590427279,3419376657,0,7,25,1,27,2,1618108746,0
590998091,3035907343,0,10,22,2,7,3,2382451992,0
591309308,649114603,0,7,23,2,23,2,418367928,0
591309308,1876906939,0,7,25,1,16,2,418367928,0
591601593,2768250886,0,12,16,1,33,3,1579995457,0
591904611,3866177358,0,14,20,1,22,3,3382111513,2
591904611,2321074684,0,14,16,2,22,2,3382111513,2
592194601,2254352523,0,7,43,2,10,2,4073843291,0
592400339,3885352810,0,7,29,2,15,2,2147890327,0
593742989,3926920467,0,14,23,1,22,2,1111257709,0
593744182,2449307177,0,7,45,1,15,1,3567785777,0
595118544,2937013787,0,7,19,1,27,3,1771457281,10
595203672,1703748926,0,5,21,1,10,2,3809298287,0
597439017,2444012189,1,7,37,1,23,2,1337862486,0
598708806,4293103086,0,14,20,2,22,2,1343473057,0
598832150,3527940337,0,14,18,2,22,2,3589623324,0
600647841,2415400273,0,14,19,1,22,2,2161965942,0
600647841,682721107,0,14,22,1,22,2,2161965942,0
600715346,184140061,0,14,23,1,22,2,120788885,0
600752472,10329108,0,14,21,2,22,2,333531784,10
601021924,620032149,0,5,23,1,27,2,298189327,0
601084101,1232677153,0,7,46,2,23,3,1560827386,0
602394192,3042642967,0,14,103,1,22,2,1454828427,12
602394192,4199616576,0,14,21,1,22,3,1454828427,12
602394192,2193628344,0,14,16,1,22,3,1454828427,12
602394192,2319889082,0,14,19,1,22,2,1454828427,12
602394192,4040322582,0,14,15,1,22,3,1454828427,12
602394192,51165908,0,14,16,1,22,3,1454828427,12
602394192,306422496,0,14,18,1,22,3,1454828427,12
602394192,2312878118,0,14,16,2,22,3,1454828427,12
602394192,1018886228,0,14,18,2,22,3,1454828427,12
602394192,3389773360,0,14,15,1,22,3,1454828427,12
602394192,1785235519,0,14,15,1,22,1,1454828427,12
602394192,3365445357,0,14,25,1,22,2,1454828427,12
602394192,507847098,0,14,18,1,22,2,1454828427,12
602394192,4246728549,0,14,20,1,22,2,1454828427,12
602394192,3941958556,0,7,19,1,22,2,1454828427,2
602394192,2567514456,0,14,22,1,22,3,1454828427,12
602394192,3972581484,0,14,16,1,22,2,1454828427,0
602394192,1948945052,0,14,20,1,22,3,1454828427,12
602394192,178517662,0,7,21,1,22,3,1454828427,12
602394192,2971889961,0,7,32,1,22,2,1454828427,12
602394192,3257224121,0,14,108,1,22,3,1454828427,0
602394192,2212184935,0,14,18,2,22,2,1454828427,12
602567657,1120323401,0,7,19,1,39,2,823622327,0
603768826,1150230846,0,7,25,1,10,3,3251241637,10
604019700,2393678699,0,7,28,1,27,2,190707739,0
604051211,3525941406,0,14,24,1,22,3,3454118254,0
604068853,1710009181,0,14,21,1,22,3,4134345859,0
604179853,4293103086,0,14,20,2,22,2,1540022070,0
604251531,818241254,0,7,23,2,10,2,36485635,0
604889701,1703748926,0,5,21,1,10,2,547143959,0
605208919,3287429621,0,9,20,1,27,2,3061135328,0
605260413,3199368063,0,7,19,2,33,2,1294622803,0
605781708,2254327912,0,5,27,2,5,2,1427469473,0
606020229,3071093998,1,14,28,2,22,2,173526923,0
606749223,4192733318,0,14,28,1,22,3,3152645380,0
606749223,2836886911,0,5,19,2,22,2,3152645380,0
606856804,3300092451,0,7,21,1,22,2,1046497955,0
606856804,2473747678,0,14,19,1,22,2,1046497955,0
608092517,3108480638,0,14,25,2,22,3,899802049,0
608423375,694709965,0,14,20,1,22,2,3098539551,0
609266397,2849010050,0,7,47,1,27,2,1267371967,0
610221734,4075466480,0,5,34,1,23,1,1444331048,0
610367576,3210719423,0,14,23,1,22,2,2826286000,2
610427555,4282954307,0,7,20,1,15,2,588672172,0
610652577,1223566187,0,7,21,1,10,3,3759315192,0
611213890,2771438232,0,7,34,1,27,2,1442782808,0
612496662,2560745948,0,14,23,2,22,3,2711680992,12
612496662,447504709,0,7,22,2,22,3,2711680992,12
612496662,2194245277,0,7,23,1,24,3,2711680992,12
612496662,458848274,0,14,23,1,22,3,2711680992,12
612529118,1067164735,0,7,23,2,27,1,4070339042,0
612644906,1075126714,0,7,26,2,15,2,4070973759,10
612824362,603763318,0,5,60,1,22,2,4133425070,0
612824362,1895679477,0,12,19,2,9,2,4133425070,0
612824362,709445936,0,12,18,2,9,2,4133425070,0
612946819,2148913954,0,14,18,1,22,3,3354878534,0
613582690,4120847672,0,8,16,1,11,2,1376457937,10
613851355,1018886228,0,14,18,2,22,2,2878118857,0
613942852,1044078286,0,14,18,2,22,2,86643516,0
613942852,4217222631,0,14,20,1,22,2,86643516,0
613942852,1230559341,0,14,19,2,22,2,86643516,0
613942852,635462786,0,14,21,1,22,3,86643516,0
613942852,2890467561,0,14,24,1,22,2,86643516,0
613942852,366365683,0,14,26,2,22,3,86643516,0
614606641,1459241748,1,7,20,1,10,2,2189024679,0
614606641,1890318514,0,7,34,2,10,2,2189024679,0
614606641,612098420,0,7,32,1,10,2,2189024679,0
614885637,72298333,1,7,23,1,22,2,3126582230,10
614885637,4048868881,0,7,22,1,22,1,3126582230,10
615488222,82610705,0,5,23,1,22,2,636106436,2
615488222,2668221937,0,14,14,1,22,2,636106436,0
615488222,292322045,0,14,20,2,22,2,636106436,12
615488222,3279316025,0,14,19,2,13,2,636106436,2
615488222,1463717359,0,14,20,2,22,2,636106436,12
615488222,2683024755,0,7,21,2,22,2,636106436,12
615488222,2264585544,0,14,19,1,22,2,636106436,2
615488222,121528378,0,14,23,1,22,2,636106436,0
615488222,1984545931,0,5,22,2,22,2,636106436,12
615488222,3338007773,0,14,23,1,22,2,636106436,2
615488222,3368619983,0,5,23,1,26,2,636106436,2
615488222,4101519751,0,14,19,1,22,3,636106436,0
615488222,3078024483,0,7,23,2,22,2,636106436,0
615488222,1662308136,0,14,16,2,22,2,636106436,2
615488222,246547106,0,17,23,1,22,2,636106436,2
615488222,1132746796,0,14,23,1,22,2,636106436,2
615851431,1889089758,0,14,22,1,26,2,516286731,0
616366401,2271261888,0,7,18,1,7,2,2781587266,0
616825218,1707278925,0,7,23,1,26,2,328919249,0
616825218,310296684,0,7,21,1,5,2,328919249,0
616825218,1935452377,0,5,20,1,5,2,328919249,0
616825218,840865386,0,7,20,1,5,3,328919249,0
616947433,1115249498,0,9,14,2,10,2,3591402734,0
617227257,379327893,0,7,27,1,15,3,3666713969,10
617788282,1399383819,0,14,25,1,22,2,2959955115,0
617964033,1536104641,0,7,39,1,10,2,415464198,0
618783038,3316715342,0,7,18,2,15,3,3219433230,0
618783038,3222079869,1,7,20,1,10,2,3219433230,0
618917454,1548216840,0,7,22,1,23,2,1726792421,0
619689337,2062768867,0,9,19,2,26,2,443438707,0
620729001,2690867178,0,14,20,1,33,2,2527718781,0
620891059,910947719,0,7,36,1,15,2,2796639208,0
620891059,910947719,0,7,36,1,15,2,2796639208,0
620931168,341641838,0,14,22,1,22,2,3912727517,0
621292958,4238321438,0,7,22,2,26,2,775764700,0
621556981,3278092752,0,7,20,1,16,2,3466576108,0
621887962,1918148274,0,7,28,2,15,2,1953306222,0
622003251,1166204486,0,9,16,2,10,3,128333466,0
622003251,2791418962,0,9,16,2,10,2,128333466,0
622003251,4054029300,0,9,18,1,10,2,128333466,0
622003251,2764881224,0,8,18,2,6,2,128333466,0
622003251,147852768,0,9,16,1,26,2,128333466,0
622003251,3676872343,0,8,20,1,10,3,128333466,0
622003251,3643380555,0,8,16,2,10,2,128333466,0
622120837,1066906993,0,7,23,1,15,2,1393325689,10
622462500,1833128849,0,14,20,1,15,3,61499748,0
622607120,73288922,0,6,20,2,10,2,2617612495,0
623252479,1462984861,0,7,17,2,22,2,3883986660,0
623506969,3421333729,0,7,19,2,22,2,3433080956,0
623506969,3191212256,0,7,24,1,22,2,3433080956,0
623506969,3191212256,0,7,24,1,22,2,3433080956,0
623506969,3188496109,0,7,32,2,22,2,3433080956,0
623506969,981252249,0,7,18,1,22,2,3433080956,0
623506969,2877985693,0,7,53,2,23,2,3433080956,0
623506969,439316726,0,7,24,2,22,2,3433080956,0
623506969,5574997,0,7,31,1,19,2,3433080956,0
623791878,840865386,0,7,20,1,5,2,1972324762,0
624162389,2205536033,0,7,15,2,27,2,1857870141,0
625259568,2034536037,0,14,20,1,22,2,525991162,0
625381270,1931818423,0,9,21,2,10,2,3126131344,0
625822979,1615717851,0,7,30,1,15,3,262513380,0
626198729,1304554072,0,7,19,2,23,2,3255539838,0
626503343,2919431452,0,7,19,2,10,3,3545007951,0
626898203,458389001,0,7,28,1,10,2,3883912210,0
627006212,206173756,0,14,20,2,26,2,4205394945,0
627290679,1882344631,0,7,22,2,15,3,1105844372,15
627338344,3771702031,0,14,23,2,22,2,3954777041,0
627338344,3851487388,0,14,22,2,22,2,3954777041,0
627338344,1668862262,0,14,36,1,22,2,3954777041,0
627841864,1011223331,0,14,18,1,22,2,3521675855,0
627844908,1414301782,0,7,33,2,23,2,487671321,0
627844908,1414301782,0,7,33,2,23,2,487671321,0
628221713,2844491503,0,7,25,1,7,2,741049803,0
628621130,540360566,0,7,22,1,27,3,144260731,5
628671634,1788256739,0,14,24,1,22,1,4153169917,0
629349865,2842951963,0,7,21,1,27,2,3894172221,0
631001871,1918945522,0,14,17,2,22,2,1315706080,0
632053831,898918449,0,7,24,2,27,2,1760947544,10
633242631,4178291537,0,12,22,1,1,2,2270724930,0
633272737,863771353,0,7,34,1,26,3,4262156363,0
633397465,2921156307,0,14,23,1,22,3,3839366010,0
633572331,1075126714,0,7,26,2,15,3,2976162470,0
633659090,2231607096,0,14,18,1,22,3,3639934255,12
633659090,1474775097,0,14,22,1,22,2,3639934255,12
633659090,3187292148,0,14,28,1,22,2,3639934255,12
633659090,2544817539,0,14,15,1,22,3,3639934255,12
633659090,242262473,0,14,19,2,22,2,3639934255,12
633659090,3330927216,0,14,18,1,22,3,3639934255,12
633659090,4067602271,0,14,15,1,38,2,3639934255,12
633659090,429489211,0,14,21,1,22,3,3639934255,0
633659090,2265864872,0,14,20,2,22,3,3639934255,0
633659090,761616937,0,14,14,1,22,3,3639934255,12
633659090,2074086523,0,14,22,1,22,2,3639934255,12
633659090,256692717,0,14,18,2,22,2,3639934255,12
633659090,3930126543,0,14,19,2,22,3,3639934255,12
633659090,2409482937,0,14,22,1,22,2,3639934255,12
633659090,3153655575,0,14,18,1,22,3,3639934255,12
633659090,1227484684,0,14,19,1,22,2,3639934255,12
633659090,988213942,0,14,16,1,22,2,3639934255,12
633659090,1525918364,0,14,18,1,22,3,3639934255,12
633659090,3631889944,0,14,20,2,22,2,3639934255,12
633659090,3841524478,0,14,18,1,22,2,3639934255,0
633659090,3108480638,0,14,25,2,22,3,3639934255,12
633659090,2329755329,0,14,18,1,22,2,3639934255,12
633659090,2291885035,0,14,17,2,22,2,3639934255,12
633659090,3910177999,0,14,27,1,18,2,3639934255,12
633659090,895925498,0,14,18,2,22,2,3639934255,12
633659090,3261647162,0,14,19,1,22,3,3639934255,12
633659090,3052191172,0,14,17,1,32,2,3639934255,2
633659090,1974832510,0,14,19,2,22,2,3639934255,12
633659090,2892947506,0,14,18,2,22,2,3639934255,12
633659090,2452785645,0,14,21,1,23,2,3639934255,12
633659090,2207460362,0,14,23,1,22,3,3639934255,12
633659090,3258281955,0,14,16,2,22,2,3639934255,2
633659090,2257286686,0,14,24,1,22,3,3639934255,12
633659090,1345896548,0,14,18,1,22,3,3639934255,12
633659090,3231004341,0,14,17,1,22,3,3639934255,12
633659090,1339643555,0,14,22,2,22,2,3639934255,0
633659090,3098511794,0,14,19,1,22,2,3639934255,12
633659090,4115365036,0,14,19,2,22,2,3639934255,0
633659090,384932005,0,14,17,1,22,2,3639934255,12
633659090,1842145373,0,14,18,1,22,2,3639934255,2
633659090,3239836164,0,14,23,1,22,3,3639934255,12
633659090,2344133160,0,14,68,1,22,2,3639934255,12
633659090,1130900979,0,14,17,2,22,2,3639934255,12
633659090,486162423,0,14,15,2,22,3,3639934255,2
633659090,1931485787,0,14,27,1,22,3,3639934255,2
633659090,2062977016,0,14,16,1,22,3,3639934255,12
633659090,2282257791,0,14,25,1,31,3,3639934255,12
633659090,245442083,0,14,22,1,22,2,3639934255,12
635799819,310296684,0,7,21,1,5,3,1959314866,0
635799819,1935452377,0,5,20,1,5,3,1959314866,0
635799819,1948333652,0,14,26,1,19,3,1959314866,0
635799819,3251568850,0,14,19,2,22,2,1959314866,0
635799819,82923911,0,7,25,2,22,3,1959314866,0
635799819,3548214416,0,14,22,1,22,3,1959314866,0
636474096,1232677153,1,7,46,2,23,3,1830395153,0
637801371,4005604348,0,7,20,1,22,2,2819832612,0
637801371,4005604348,0,7,20,1,22,2,2819832612,0
638892748,393817534,0,7,19,1,22,3,74544100,0
639862177,603763318,0,5,60,1,22,3,3616966756,0
639862177,900897870,0,5,18,2,9,2,3616966756,0
639862177,532589341,0,7,19,1,9,3,3616966756,0
639862177,2417747893,0,7,16,2,9,3,3616966756,0
640184889,3514195773,0,7,39,1,27,2,2567359396,0
640515130,3408163802,0,7,20,2,22,2,3406703826,0
641427702,1320034490,0,14,20,1,22,3,269074067,0
641450470,3005728385,0,7,45,2,19,3,3011976550,10
641594474,2903662804,0,7,32,2,27,2,419628921,0
641594474,2903662804,0,7,32,2,27,2,419628921,0
641950279,373631588,0,9,17,2,10,3,2042470883,0
641950279,4141924620,0,8,16,2,10,3,2042470883,0
641977154,3199368063,1,7,19,2,33,3,941649647,0
642644408,128723876,0,7,21,1,22,3,2084326864,0
642644408,3153655575,0,14,18,1,22,2,2084326864,2
642644408,2496837007,0,7,21,2,22,2,2084326864,2
642644408,2984260178,0,14,16,1,22,2,2084326864,2
642644408,2291885035,0,14,17,2,22,2,2084326864,2
642644408,2265864872,0,14,20,2,22,2,2084326864,0
642644408,486162423,0,14,15,2,22,2,2084326864,2
642644408,197344023,0,14,19,1,22,3,2084326864,2
642644408,2054648409,0,14,19,1,22,3,2084326864,2
642644408,2543824082,0,14,21,1,22,2,2084326864,0
642644408,604530209,0,14,17,2,22,2,2084326864,2
642644408,2793393083,0,14,20,1,22,2,2084326864,0
642644408,1176550521,0,14,21,2,22,2,2084326864,2
642644408,4058274528,0,14,26,1,28,2,2084326864,0
642644408,2127416756,0,14,22,1,23,3,2084326864,0
642644408,486871070,0,14,16,1,22,2,2084326864,0
642907744,2063287658,0,7,23,1,22,2,3561258237,12
643284065,2717402855,0,7,22,2,23,2,538676781,0
643306292,1235578437,0,9,22,1,27,2,3223335930,5
643346765,3330061773,0,14,24,1,22,2,3533089085,0
643346765,2163512224,0,14,32,1,22,2,3533089085,0
643346765,3467140948,0,14,26,1,22,2,3533089085,0
643346765,3979775182,0,14,16,1,22,2,3533089085,0
643535605,3962251454,0,14,22,1,22,2,3644760689,0
643979828,1625052108,0,7,33,1,27,2,1887836929,0
645128809,393035612,0,14,61,1,22,3,3639934255,12
645128809,265682801,0,14,23,1,22,2,3639934255,0
645128809,1932371532,0,14,21,1,22,3,3639934255,12
645128809,1345896548,0,14,18,1,22,2,3639934255,12
645128809,1772941037,0,14,19,1,22,2,3639934255,12
645128809,2033945746,0,14,20,1,22,3,3639934255,12
645163767,535350558,0,14,19,1,22,2,1228776232,0
645163767,4262496040,0,14,15,2,22,2,1228776232,0
645163767,180779799,0,14,19,2,22,2,1228776232,0
645163767,431015679,0,14,23,1,22,2,1228776232,0
645163767,1620608449,0,14,17,1,22,2,1228776232,0
645163767,3464554032,0,14,20,2,15,3,1228776232,0
645163767,422699736,0,14,22,1,22,2,1228776232,0
645163767,1433939064,0,14,20,2,22,2,1228776232,0
645163767,3166414361,0,7,22,2,22,2,1228776232,0
645163767,3488485988,0,14,25,1,22,3,1228776232,0
645163767,1023717643,0,14,25,1,22,2,1228776232,0
645163767,1091746693,0,14,19,1,22,2,1228776232,0
645163767,321386359,0,14,15,1,22,3,1228776232,0
645163767,785251375,0,14,46,2,22,2,1228776232,0
645163767,3224203982,0,14,19,1,22,3,1228776232,0
645163767,3165928866,1,7,23,2,22,3,1228776232,0
645163767,4226575687,0,14,21,2,22,2,1228776232,0
645163767,3377526627,0,14,21,1,22,2,1228776232,0
645163767,3330061773,0,14,24,1,22,1,1228776232,0
645981714,3626957091,0,7,16,2,15,2,3609037558,0
646048625,2626409021,0,7,42,1,15,2,1667025201,0
646247709,1788256739,0,14,24,1,22,1,1133972757,0
646715160,3279061945,0,14,22,1,22,2,1998127432,0
647011225,2903662804,0,7,32,2,27,2,242287827,0
647119345,1292184871,0,14,27,1,27,2,334919129,0
647263111,3514195773,0,7,39,1,27,1,106552868,0
647866667,3657701087,0,7,33,1,23,2,2822641968,0
649996922,3466521212,0,7,42,2,27,2,4033649759,0
650289472,576776993,0,7,20,2,23,2,3313635371,0
650456731,341641838,0,14,22,1,22,2,3912727517,0
650745497,3093978794,0,7,25,2,9,2,1621313906,0
650893285,3406326706,0,7,59,2,10,1,3114309062,0
651230938,3944021305,0,7,18,2,19,2,510941583,0
651935571,363257522,0,7,21,2,23,2,2494461572,0
653182236,3408163802,0,7,20,2,22,2,1983742133,0
653825038,2489943153,0,14,28,1,22,2,7067378,0
654190097,33966018,1,7,46,1,27,2,1059512818,0
655157595,3415673411,0,7,20,2,9,2,774777570,0
655157595,350964414,0,14,21,1,22,3,774777570,0
655495803,550625442,0,5,22,2,15,2,365580963,0
655936955,3221698850,0,7,31,2,10,2,885653894,0
658704674,3278092752,0,7,20,1,16,3,1214833772,2
658933673,3601021922,1,7,19,2,27,2,1012107378,0
659296687,265142861,0,7,28,2,10,2,3073208040,0
659707179,4075574010,0,14,21,1,22,2,364760991,0
660949763,3944021305,0,7,18,2,19,2,4124697996,0
661619801,853658665,0,12,26,1,22,3,2788846360,0
661700733,1287850161,0,14,16,1,22,2,2626719530,0
662090934,2248506579,0,7,25,2,22,3,2964400740,0
663435595,16210231,0,14,22,1,22,2,164619457,0
663617415,3962251454,0,14,22,1,22,3,916937328,0
663767875,4285564534,0,14,18,1,22,3,1931464264,10
666085755,3697799491,0,14,22,2,22,2,2387245024,0
666085755,1583772039,0,14,19,2,22,2,2387245024,2
666088517,373631588,0,9,17,2,10,2,3838233519,0
666088517,3365642090,0,9,19,1,2,2,3838233519,0
666088517,836628838,0,9,20,1,26,2,3838233519,0
666088517,139210489,0,9,18,2,15,3,3838233519,0
666088517,3554343310,0,8,19,1,26,2,3838233519,0
666088517,3883721026,0,8,20,2,10,2,3838233519,0
666750527,304983697,0,14,17,2,22,2,3128320696,12
667121041,724978354,0,14,20,1,22,2,4251986195,0
667664881,738324703,1,7,25,1,10,3,852062876,0
667779361,3843287866,0,14,20,1,22,3,415464198,0
668934238,363577443,0,7,47,2,10,2,3141423539,0
670542615,3514195773,0,7,39,1,27,1,1788360582,0
670599422,3102217094,0,7,20,2,10,2,260700427,0
671500966,3424054391,0,14,15,1,22,3,3435832539,0
671500966,3887778002,0,14,29,1,22,3,3435832539,0
671864158,364700925,0,14,23,1,22,2,332359014,0
672394453,3464961116,0,7,34,1,15,2,3735590472,0
672898146,2463413235,0,7,20,1,29,3,4251954290,0
673098017,1301945337,0,7,20,1,22,2,3274062122,2
673098017,4272342830,0,7,48,1,22,2,3274062122,2
673098017,3500240032,0,7,23,1,22,2,3274062122,0
673098017,516353916,0,7,22,1,22,2,3274062122,10
673098017,299446963,0,7,20,1,22,2,3274062122,0
673098017,283716061,0,7,21,2,22,2,3274062122,10
673098017,436392678,0,7,22,1,22,2,3274062122,10
673098017,3074133478,0,7,17,1,22,2,3274062122,10
673098017,3256961152,0,7,19,1,22,2,3274062122,2
673098017,2328965162,0,7,34,1,22,2,3274062122,10
673098017,3115928657,0,19,20,1,22,2,3274062122,10
673098017,1037260580,0,7,20,1,22,2,3274062122,10
673098017,1560565543,0,7,28,1,22,2,3274062122,2
673098017,1856999246,0,5,17,2,22,2,3274062122,10
673098017,2634481972,0,7,18,1,22,2,3274062122,0
673098017,2962725194,0,7,19,2,22,2,3274062122,10
673098017,1873687001,0,7,18,1,22,2,3274062122,10
673098017,1486465606,0,7,23,1,22,2,3274062122,10
673098017,700438783,0,7,22,2,22,2,3274062122,10
673098017,916547437,0,7,26,1,15,2,3274062122,0
673098017,2156846040,0,7,19,1,22,2,3274062122,10
673098017,2256989025,0,7,18,1,22,2,3274062122,2
673098017,333508463,0,7,22,1,22,2,3274062122,10
673098017,2805293886,0,7,18,1,22,2,3274062122,10
673098017,803166736,0,5,21,2,22,2,3274062122,0
673098017,3556981605,0,7,22,1,26,2,3274062122,10
673098017,2633145288,0,7,20,1,22,2,3274062122,10
673098017,3573906831,0,7,25,1,13,2,3274062122,10
673098017,4185115186,0,7,16,2,48,2,3274062122,10
673098017,4123476974,0,7,16,2,22,2,3274062122,0
673098017,2724319931,0,7,25,1,22,2,3274062122,10
673993218,2937549539,0,14,22,2,22,2,1096394320,0
674497014,3798379681,0,14,23,1,22,2,422137655,2
675216211,2597201802,0,7,20,2,23,2,1886435186,0
675426904,4285564534,0,14,18,1,22,2,910400279,0
675426904,1354205322,0,14,19,1,22,3,910400279,2
675843657,2473747678,0,14,19,1,22,2,3827598704,0
675888033,1072368701,0,5,24,2,9,2,2612449810,0
675888033,4181468602,0,12,28,2,9,2,2612449810,0
675888033,3467219840,0,5,24,1,9,3,2612449810,0
675888033,3987610774,1,7,21,2,9,2,2612449810,0
675888033,1168909050,0,7,20,2,27,2,2612449810,0
675888033,4136285322,0,7,18,2,9,2,2612449810,0
675888033,2419536569,0,7,16,1,9,2,2612449810,0
675888033,2933561364,0,5,21,1,9,2,2612449810,0
675888033,2223714757,1,7,17,2,9,2,2612449810,0
675888033,3770864710,0,7,20,1,9,2,2612449810,0
675888033,2496550100,1,7,17,1,9,2,2612449810,0
675888033,4030798150,1,7,18,2,9,2,2612449810,0
675888033,3294080054,0,7,16,1,9,2,2612449810,0
675888033,4136285322,0,7,18,2,9,2,2612449810,0
675888033,67249956,1,7,18,1,9,2,2612449810,0
677485601,2255113076,0,14,21,2,22,3,1631769215,0
677713209,443931185,0,8,23,1,10,2,3859280507,0
677713566,738324703,0,7,25,1,10,2,3673700437,0
678132679,642317092,0,14,17,2,22,3,3419064932,2
678242184,326930040,0,7,40,1,15,3,2332736324,0
679023125,2543824082,0,14,21,1,22,2,2890766166,0
679700922,3294080054,0,7,16,1,9,2,1575771048,0
679700922,1168909050,0,7,20,2,27,2,1575771048,0
680476316,2796038131,0,14,24,1,22,2,1410736372,0
680512190,3456890538,0,7,20,1,22,2,797924855,0
681247866,3406326706,0,7,59,2,10,1,1715311537,0
681905393,140576550,0,22,32,2,10,3,2054054885,0
681990144,786776836,0,14,15,2,22,3,2098854290,2
682010995,1166204486,0,9,16,2,10,2,2924377503,0
682010995,3123500032,0,8,21,2,33,2,2924377503,0
682010995,2107308395,0,9,37,1,10,2,2924377503,0
682028179,1507678209,0,7,20,1,10,2,3529721812,0
682423835,85640691,1,7,24,2,10,2,314669641,15
682567291,2590409583,0,7,24,1,22,2,2573835807,0
682667459,3943175229,0,5,47,2,15,2,141392566,0
682684211,1115244043,0,14,37,1,5,2,1611548085,0
683296242,2949537983,0,7,36,2,15,2,366063279,0
684180084,4244109605,0,7,32,1,10,1,3591486701,10
684266372,2254327912,0,5,27,2,5,3,3235685109,0
684645873,3597496510,0,8,21,1,12,3,4101650070,0
685891414,3751606951,0,7,24,1,30,3,3494398502,0
686023870,2885761776,0,7,19,1,26,2,2912542104,0
687388226,2023721073,0,14,19,1,22,2,1498210892,0
687654571,1612038297,0,7,34,1,27,2,78241283,5
687654571,1612038297,0,7,34,1,27,2,78241283,5
688225431,4101519751,0,14,19,1,22,2,2257228301,0
688314875,990496397,0,14,25,2,36,2,944278547,0
688459086,910947719,0,7,36,1,15,2,275415913,0
689023473,1127657981,0,7,25,1,14,2,4017046522,0
689023473,516110926,0,14,26,1,34,3,4017046522,0
689023473,1952851403,0,14,19,1,22,2,4017046522,0
689417931,3669515588,0,14,16,1,22,2,2940408821,0
690652273,210626346,0,7,20,1,27,2,1140993533,0
690774443,96542289,0,7,21,1,27,3,915225314,0
691282771,4081761804,0,7,24,1,10,3,2053451459,0
691895528,1101602207,0,14,18,2,22,2,4182294300,0
692075109,1336647234,0,14,22,1,22,2,78587940,0
692075109,2057625114,0,14,68,1,22,3,78587940,0
692753668,23150045,0,7,25,1,23,2,2702767204,5
693605333,2727600790,0,8,26,1,27,2,3695189950,0
693857041,2860912043,0,7,20,1,22,2,2287744376,10
695149490,2817061625,0,14,21,1,22,2,3410601793,0
695149490,3186268838,0,14,19,1,14,2,3410601793,0
695149490,486884397,0,14,19,2,22,2,3410601793,0
695149490,3577629547,0,14,20,2,22,3,3410601793,12
695149490,2815688436,0,14,22,2,22,2,3410601793,12
